id,predicted_genre
4420,"['Cerpen Cinta Sedih', 'Cerpen Sedih', 'Cerpen Kehidupan']"
4421,"['Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja']"
4422,['Cerpen Cinta Sedih']
4423,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
4424,"['Cerpen Sedih', 'Cerpen Cinta', 'Cerpen Keluarga']"
4425,['Cerpen Remaja']
4426,"['Cerpen Anak', 'Cerpen Remaja']"
4427,[]
4428,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4429,['Cerpen Persahabatan']
4430,['Cerpen Cinta']
4431,['Cerpen Persahabatan']
4432,['Cerpen Keluarga']
4433,[]
4434,['Cerpen Kehidupan']
4435,"['Cerpen Keluarga', 'Cerpen Sedih']"
4436,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
4437,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4438,"['Cerpen Remaja', 'Cerpen Sedih']"
4439,"['Cerpen Persahabatan', 'Cerpen Remaja']"
4440,[]
4441,['Cerpen Cinta Sedih']
4442,['Cerpen Persahabatan']
4443,['Cerpen Keluarga']
4444,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih']"
4445,[]
4446,['Cerpen Cinta']
4447,['Cerpen Cinta Sedih']
4448,"['Cerpen Cinta', 'Cerpen Remaja']"
4449,['Cerpen Persahabatan']
4450,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
4451,[]
4452,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
4453,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
4454,['Cerpen Cinta Sedih']
4455,['Cerpen Cinta']
4456,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Sedih']"
4457,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
4458,"['Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
4459,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta']"
4460,"['Cerpen Kehidupan', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih']"
4461,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4462,"['Cerpen Keluarga', 'Cerpen Sedih']"
4463,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
4464,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
4465,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4466,['Cerpen Cinta Sedih']
4467,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4468,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4469,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
4470,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Anak']"
4471,[]
4472,[]
4473,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Keluarga']"
4474,['Cerpen Remaja']
4475,"['Cerpen Keluarga', 'Cerpen Sedih']"
4476,[]
4477,['Cerpen Kehidupan']
4478,['Cerpen Cinta Sedih']
4479,"['Cerpen Cinta Sedih', 'Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih']"
4480,[]
4481,['Cerpen Persahabatan']
4482,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4483,"['Cerpen Cinta Sedih', 'Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Sedih', 'Cerpen Keluarga', 'Cerpen Patah Hati', 'Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan', 'Cerpen Remaja']"
4484,"['Cerpen Remaja', 'Cerpen Persahabatan']"
4485,['Cerpen Remaja']
4486,['Cerpen Fantasi (Fiksi)']
4487,['Cerpen Cinta']
4488,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Anak']"
4489,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
4490,"['Cerpen Keluarga', 'Cerpen Sedih']"
4491,"['Cerpen Cinta', 'Cerpen Patah Hati']"
4492,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
4493,['Cerpen Cinta Sedih']
4494,[]
4495,['Cerpen Keluarga']
4496,"['Cerpen Persahabatan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Anak', 'Cerpen Cinta']"
4497,"['Cerpen Cinta', 'Cerpen Remaja']"
4498,['Cerpen Cinta Sedih']
4499,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Remaja']"
4500,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih', 'Cerpen Keluarga']"
4501,"['Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih', 'Cerpen Persahabatan', 'Cerpen Keluarga']"
4502,"['Cerpen Cinta Sedih', 'Cerpen Anak', 'Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4503,[]
4504,"['Cerpen Anak', 'Cerpen Persahabatan']"
4505,['Cerpen Remaja']
4506,"['Cerpen Persahabatan', 'Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
4507,['Cerpen Cinta Sedih']
4508,"['Cerpen Keluarga', 'Cerpen Sedih']"
4509,"['Cerpen Remaja', 'Cerpen Cinta']"
4510,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4511,"['Cerpen Keluarga', 'Cerpen Sedih']"
4512,['Cerpen Cinta']
4513,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
4514,"['Cerpen Keluarga', 'Cerpen Sedih']"
4515,['Cerpen Remaja']
4516,['Cerpen Keluarga']
4517,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4518,"['Cerpen Keluarga', 'Cerpen Sedih']"
4519,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
4520,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)']"
4521,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
4522,[]
4523,['Cerpen Anak']
4524,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
4525,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Anak']"
4526,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
4527,"['Cerpen Keluarga', 'Cerpen Sedih']"
4528,['Cerpen Remaja']
4529,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Keluarga']"
4530,['Cerpen Cinta Sedih']
4531,[]
4532,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
4533,['Cerpen Cinta Sedih']
4534,[]
4535,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
4536,"['Cerpen Keluarga', 'Cerpen Sedih']"
4537,['Cerpen Kehidupan']
4538,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
4539,"['Cerpen Keluarga', 'Cerpen Sedih']"
4540,"['Cerpen Patah Hati', 'Cerpen Cinta Sedih', 'Cerpen Cinta']"
4541,['Cerpen Fantasi (Fiksi)']
4542,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4543,[]
4544,['Cerpen Cinta Sedih']
4545,['Cerpen Fantasi (Fiksi)']
4546,['Cerpen Remaja']
4547,"['Cerpen Cinta', 'Cerpen Kehidupan']"
4548,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4549,[]
4550,"['Cerpen Persahabatan', 'Cerpen Remaja']"
4551,"['Cerpen Keluarga', 'Cerpen Sedih']"
4552,[]
4553,['Cerpen Keluarga']
4554,[]
4555,"['Cerpen Persahabatan', 'Cerpen Anak']"
4556,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4557,['Cerpen Keluarga']
4558,['Cerpen Remaja']
4559,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Cinta Sedih']"
4560,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4561,"['Cerpen Keluarga', 'Cerpen Sedih']"
4562,['Cerpen Remaja']
4563,"['Cerpen Anak', 'Cerpen Remaja', 'Cerpen Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta Sedih', 'Cerpen Cinta']"
4564,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
4565,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
4566,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
4567,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih', 'Cerpen Kehidupan', 'Cerpen Keluarga']"
4568,[]
4569,['Cerpen Keluarga']
4570,[]
4571,['Cerpen Persahabatan']
4572,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
4573,['Cerpen Cinta']
4574,"['Cerpen Kehidupan', 'Cerpen Remaja', 'Cerpen Fantasi (Fiksi)']"
4575,"['Cerpen Cinta', 'Cerpen Persahabatan']"
4576,['Cerpen Keluarga']
4577,"['Cerpen Remaja', 'Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
4578,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
4579,"['Cerpen Cinta', 'Cerpen Remaja']"
4580,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4581,"['Cerpen Keluarga', 'Cerpen Sedih']"
4582,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
4583,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
4584,"['Cerpen Keluarga', 'Cerpen Sedih']"
4585,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
4586,['Cerpen Cinta']
4587,"['Cerpen Keluarga', 'Cerpen Kehidupan', 'Cerpen Sedih']"
4588,"['Cerpen Cinta', 'Cerpen Remaja']"
4589,['Cerpen Cinta Sedih']
4590,"['Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
4591,[]
4592,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih']"
4593,['Cerpen Remaja']
4594,[]
4595,['Cerpen Cinta Sedih']
4596,"['Cerpen Cinta Sedih', 'Cerpen Keluarga']"
4597,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4598,['Cerpen Keluarga']
4599,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4600,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Sedih']"
4601,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
4602,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
4603,"['Cerpen Remaja', 'Cerpen Cinta']"
4604,['Cerpen Cinta Sedih']
4605,"['Cerpen Anak', 'Cerpen Cinta']"
4606,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4607,['Cerpen Cinta']
4608,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
4609,['Cerpen Cinta Sedih']
4610,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Fantasi (Fiksi)', 'Cerpen Patah Hati']"
4611,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
4612,['Cerpen Cinta']
4613,['Cerpen Cinta']
4614,['Cerpen Persahabatan']
4615,[]
4616,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
4617,"['Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
4618,"['Cerpen Cinta Sedih', 'Cerpen Keluarga', 'Cerpen Patah Hati', 'Cerpen Kehidupan']"
4619,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4620,[]
4621,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
4622,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Cinta Sedih']"
4623,['Cerpen Remaja']
4624,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta', 'Cerpen Kehidupan', 'Cerpen Persahabatan']"
4625,[]
4626,"['Cerpen Patah Hati', 'Cerpen Cinta']"
4627,"['Cerpen Persahabatan', 'Cerpen Remaja']"
4628,[]
4629,['Cerpen Persahabatan']
4630,['Cerpen Cinta Sedih']
4631,"['Cerpen Remaja', 'Cerpen Cinta']"
4632,['Cerpen Cinta']
4633,['Cerpen Remaja']
4634,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4635,"['Cerpen Keluarga', 'Cerpen Sedih']"
4636,['Cerpen Fantasi (Fiksi)']
4637,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4638,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4639,[]
4640,[]
4641,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
4642,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4643,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4644,"['Cerpen Anak', 'Cerpen Keluarga']"
4645,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
4646,['Cerpen Cinta Sedih']
4647,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4648,['Cerpen Remaja']
4649,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
4650,['Cerpen Keluarga']
4651,[]
4652,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
4653,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta']"
4654,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Persahabatan']"
4655,['Cerpen Cinta Sedih']
4656,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Kehidupan']"
4657,"['Cerpen Cinta', 'Cerpen Remaja']"
4658,['Cerpen Keluarga']
4659,[]
4660,"['Cerpen Persahabatan', 'Cerpen Patah Hati']"
4661,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
4662,"['Cerpen Persahabatan', 'Cerpen Sedih']"
4663,['Cerpen Keluarga']
4664,"['Cerpen Cinta', 'Cerpen Persahabatan']"
4665,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
4666,"['Cerpen Patah Hati', 'Cerpen Cinta']"
4667,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
4668,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih']"
4669,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4670,['Cerpen Cinta Sedih']
4671,"['Cerpen Cinta', 'Cerpen Remaja']"
4672,['Cerpen Fantasi (Fiksi)']
4673,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4674,"['Cerpen Cinta', 'Cerpen Remaja']"
4675,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
4676,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Keluarga', 'Cerpen Sedih']"
4677,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan']"
4678,"['Cerpen Cinta', 'Cerpen Patah Hati']"
4679,"['Cerpen Keluarga', 'Cerpen Sedih']"
4680,[]
4681,"['Cerpen Keluarga', 'Cerpen Sedih']"
4682,"['Cerpen Persahabatan', 'Cerpen Remaja']"
4683,['Cerpen Cinta']
4684,['Cerpen Cinta Sedih']
4685,['Cerpen Kehidupan']
4686,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
4687,"['Cerpen Keluarga', 'Cerpen Sedih']"
4688,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
4689,[]
4690,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4691,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih']"
4692,['Cerpen Remaja']
4693,"['Cerpen Remaja', 'Cerpen Keluarga']"
4694,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
4695,['Cerpen Cinta']
4696,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan', 'Cerpen Keluarga']"
4697,[]
4698,['Cerpen Fantasi (Fiksi)']
4699,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
4700,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
4701,[]
4702,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Anak']"
4703,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Remaja', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Patah Hati']"
4704,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
4705,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Remaja', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Fantasi (Fiksi)']"
4706,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Kehidupan']"
4707,"['Cerpen Remaja', 'Cerpen Anak']"
4708,"['Cerpen Keluarga', 'Cerpen Sedih']"
4709,['Cerpen Cinta Sedih']
4710,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4711,['Cerpen Cinta Sedih']
4712,[]
4713,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
4714,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Cinta']"
4715,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Cinta']"
4716,"['Cerpen Persahabatan', 'Cerpen Remaja']"
4717,"['Cerpen Sedih', 'Cerpen Cinta Sedih']"
4718,['Cerpen Cinta Sedih']
4719,[]
4720,['Cerpen Cinta']
4721,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga']"
4722,['Cerpen Keluarga']
4723,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
4724,['Cerpen Anak']
4725,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
4726,"['Cerpen Cinta', 'Cerpen Remaja']"
4727,"['Cerpen Cinta Sedih', 'Cerpen Keluarga', 'Cerpen Sedih']"
4728,[]
4729,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4730,[]
4731,"['Cerpen Persahabatan', 'Cerpen Sedih', 'Cerpen Cinta']"
4732,[]
4733,[]
4734,"['Cerpen Keluarga', 'Cerpen Sedih']"
4735,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Persahabatan']"
4736,[]
4737,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
4738,[]
4739,[]
4740,['Cerpen Cinta']
4741,"['Cerpen Keluarga', 'Cerpen Sedih']"
4742,['Cerpen Persahabatan']
4743,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati']"
4744,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Remaja', 'Cerpen Patah Hati']"
4745,[]
4746,"['Cerpen Remaja', 'Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Patah Hati']"
4747,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
4748,[]
4749,['Cerpen Sedih']
4750,['Cerpen Fantasi (Fiksi)']
4751,"['Cerpen Persahabatan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4752,"['Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Cinta']"
4753,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
4754,"['Cerpen Keluarga', 'Cerpen Sedih']"
4755,"['Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
4756,['Cerpen Fantasi (Fiksi)']
4757,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4758,"['Cerpen Cinta', 'Cerpen Sedih']"
4759,['Cerpen Persahabatan']
4760,['Cerpen Keluarga']
4761,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4762,['Cerpen Cinta']
4763,"['Cerpen Fantasi (Fiksi)', 'Cerpen Anak']"
4764,['Cerpen Cinta']
4765,['Cerpen Cinta']
4766,"['Cerpen Cinta Sedih', 'Cerpen Cinta']"
4767,"['Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
4768,"['Cerpen Cinta', 'Cerpen Remaja']"
4769,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja', 'Cerpen Sedih', 'Cerpen Keluarga']"
4770,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4771,['Cerpen Cinta']
4772,['Cerpen Cinta Sedih']
4773,[]
4774,"['Cerpen Persahabatan', 'Cerpen Remaja']"
4775,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
4776,['Cerpen Kehidupan']
4777,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4778,"['Cerpen Keluarga', 'Cerpen Sedih']"
4779,"['Cerpen Keluarga', 'Cerpen Sedih']"
4780,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
4781,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Persahabatan']"
4782,[]
4783,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4784,['Cerpen Cinta']
4785,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
4786,['Cerpen Persahabatan']
4787,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4788,['Cerpen Kehidupan']
4789,['Cerpen Cinta']
4790,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)']"
4791,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Sedih', 'Cerpen Keluarga']"
4792,['Cerpen Cinta Sedih']
4793,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
4794,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Patah Hati']"
4795,['Cerpen Cinta Sedih']
4796,"['Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
4797,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
4798,['Cerpen Cinta']
4799,"['Cerpen Cinta', 'Cerpen Remaja']"
4800,"['Cerpen Keluarga', 'Cerpen Sedih']"
4801,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih']"
4802,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4803,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih']"
4804,['Cerpen Remaja']
4805,"['Cerpen Persahabatan', 'Cerpen Cinta']"
4806,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4807,['Cerpen Remaja']
4808,[]
4809,[]
4810,"['Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Anak']"
4811,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4812,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Cinta Sedih']"
4813,"['Cerpen Anak', 'Cerpen Remaja', 'Cerpen Persahabatan']"
4814,"['Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Remaja']"
4815,"['Cerpen Keluarga', 'Cerpen Sedih']"
4816,"['Cerpen Cinta Sedih', 'Cerpen Anak', 'Cerpen Persahabatan', 'Cerpen Kehidupan', 'Cerpen Cinta', 'Cerpen Remaja', 'Cerpen Patah Hati', 'Cerpen Keluarga', 'Cerpen Sedih']"
4817,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4818,"['Cerpen Patah Hati', 'Cerpen Cinta Sedih', 'Cerpen Cinta']"
4819,['Cerpen Persahabatan']
4820,['Cerpen Cinta']
4821,[]
4822,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
4823,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4824,[]
4825,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
4826,"['Cerpen Persahabatan', 'Cerpen Cinta', 'Cerpen Remaja']"
4827,"['Cerpen Kehidupan', 'Cerpen Fantasi (Fiksi)', 'Cerpen Keluarga', 'Cerpen Sedih']"
4828,"['Cerpen Fantasi (Fiksi)', 'Cerpen Sedih', 'Cerpen Anak']"
4829,"['Cerpen Cinta Sedih', 'Cerpen Cinta', 'Cerpen Patah Hati']"
4830,"['Cerpen Persahabatan', 'Cerpen Keluarga']"
4831,[]
4832,[]
4833,"['Cerpen Persahabatan', 'Cerpen Patah Hati']"
4834,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
4835,['Cerpen Cinta Sedih']
4836,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Fantasi (Fiksi)']"
4837,"['Cerpen Keluarga', 'Cerpen Sedih']"
4838,['Cerpen Persahabatan']
4839,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
4840,['Cerpen Sedih']
4841,['Cerpen Anak']
4842,"['Cerpen Keluarga', 'Cerpen Sedih']"
4843,['Cerpen Cinta']
4844,"['Cerpen Cinta Sedih', 'Cerpen Sedih', 'Cerpen Keluarga']"
4845,['Cerpen Cinta Sedih']
4846,"['Cerpen Keluarga', 'Cerpen Sedih']"
4847,[]
4848,['Cerpen Kehidupan']
4849,['Cerpen Keluarga']
4850,"['Cerpen Keluarga', 'Cerpen Sedih', 'Cerpen Cinta Sedih']"
4851,"['Cerpen Keluarga', 'Cerpen Sedih']"
4852,"['Cerpen Persahabatan', 'Cerpen Sedih']"
